NCT_ID,Title,Sponsor,Sponsor_Class,Phase,Has_Protocol_Doc,Planned_Enrollment,Allocation,URL
NCT04234672,"A Study to Assess Absolute Bioavailability (ABA) of TAK-831 and to Characterize Mass Balance, Pharmacokinetics (PK), Metabolism, and Excretion of [14C]TAK-831 in Male Healthy Participants",Neurocrine Biosciences,INDUSTRY,PHASE1,True,6,NA,https://clinicaltrials.gov/study/NCT04234672
NCT04756960,Evaluation of the Absolute Bioavailability and Mass Balance of CHF6001 (Tanimilast) in Healthy Subjects,Chiesi Farmaceutici S.p.A.,INDUSTRY,PHASE1,True,8,NA,https://clinicaltrials.gov/study/NCT04756960
NCT03907540,"Human Absorption, Distribution and Metabolism Study (hAME) [14C]-KD025","Kadmon Corporation, LLC",INDUSTRY,PHASE1,True,5,NON_RANDOMIZED,https://clinicaltrials.gov/study/NCT03907540
NCT03069989,Single Doses of GSK3008348 in Idiopathic Pulmonary Fibrosis (IPF) Participants Using Positron Emission Tomography (PET) Imaging,GlaxoSmithKline,INDUSTRY,PHASE1,True,8,RANDOMIZED,https://clinicaltrials.gov/study/NCT03069989
NCT04107805,A Study in Healthy Men and Women to Test How Well Different Doses of BI 1323495 Are Tolerated,Boehringer Ingelheim,INDUSTRY,PHASE1,True,87,RANDOMIZED,https://clinicaltrials.gov/study/NCT04107805
NCT03463525,Open-label PET Study With [11C]Osimertinib in Patients With EGFRm NSCLC and Brain Metastases,AstraZeneca,INDUSTRY,PHASE1,True,4,NA,https://clinicaltrials.gov/study/NCT03463525
NCT04992442,"Study to Assess Absolute Bioavailability of TAK-935 (OV935) and to Characterize Mass Balance, Pharmacokinetics, Metabolism, and Excretion of [14C]TAK-935 (OV935) in Healthy Male Participants",Takeda,INDUSTRY,PHASE1,True,6,NA,https://clinicaltrials.gov/study/NCT04992442
NCT03279978,This Study Tests How Healthy Men Tolerate Different Doses of BI 730357 and How the Metabolism of Midazolam is Affected by BI 730357,Boehringer Ingelheim,INDUSTRY,PHASE1,True,83,RANDOMIZED,https://clinicaltrials.gov/study/NCT03279978
NCT04426851,A Study in Healthy Men to Test How BI 1358894 is Taken up in the Body and How Food Influences the Amount of BI 1358894 in the Blood,Boehringer Ingelheim,INDUSTRY,PHASE1,True,12,RANDOMIZED,https://clinicaltrials.gov/study/NCT04426851
NCT03811834,"A Study to Assess Absolute Bioavailability (ABA) of Mobocertinib (TAK-788) and to Characterize Mass Balance, Pharmacokinetics (PK), Metabolism, and Excretion of Carbon-14 ([14C])-Mobocertinib in Male Healthy Participants","Millennium Pharmaceuticals, Inc.",INDUSTRY,PHASE1,True,7,NA,https://clinicaltrials.gov/study/NCT03811834
NCT02551653,Positron Emission Tomography (PET) Study to Evaluate Biodistribution of [11C]-GSK2256098 in Healthy Subjects and Idiopathic Pulmonary Arterial Hypertension (PAH) Patients,GlaxoSmithKline,INDUSTRY,PHASE1,True,10,NA,https://clinicaltrials.gov/study/NCT02551653
NCT03733990,"A Study to Evaluate Safety, Tolerability and Preliminary Efficacy of FP-1305 in Cancer Patients (MATINS)",Faron Pharmaceuticals Ltd,INDUSTRY,PHASE1/PHASE2,True,216,NON_RANDOMIZED,https://clinicaltrials.gov/study/NCT03733990
NCT03311841,"Pharmacokinetics of Midazolam, Dabigatran, Pitavastatin, Atorvastatin, and Rosuvastatin in Participants With Renal Insufficiency in the Presence and Absence of Rifampin (MK-0000-386)",Merck Sharp & Dohme LLC,INDUSTRY,PHASE1,True,32,NON_RANDOMIZED,https://clinicaltrials.gov/study/NCT03311841
NCT04604795,"Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of GSK3915393 in Healthy Participants and to Evaluate the Interaction Between GSK3915393 and Grapefruit Juice and Itraconazole",GlaxoSmithKline,INDUSTRY,PHASE1,True,65,RANDOMIZED,https://clinicaltrials.gov/study/NCT04604795
NCT04498247,"A Study to Assess Safety, Tolerability, and Immunogenicity of V591 (COVID-19 Vaccine) in Healthy Participants (V591-001)",Merck Sharp & Dohme LLC,INDUSTRY,PHASE1/PHASE2,True,263,RANDOMIZED,https://clinicaltrials.gov/study/NCT04498247
NCT04965389,A Study of Milvexian Using an IV Microtracer With Additional Formulation and Food Effect Comparison in Healthy Participants,Bristol-Myers Squibb,INDUSTRY,PHASE1,True,17,RANDOMIZED,https://clinicaltrials.gov/study/NCT04965389
NCT03483506,This Study in Healthy Men Tests How the Body Takes up BI 1467335,Boehringer Ingelheim,INDUSTRY,PHASE1,True,12,NA,https://clinicaltrials.gov/study/NCT03483506
